발생년,발생년월일시,주야,요일,사망자수,부상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,가해자법규위반,도로형태_대분류,도로형태,가해자_당사자종별,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2019,2019083014,주,금,1,0,0,0,0,경북,문경시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1052116,1860458,128.0837518,36.74075584
2019,2019083016,주,금,1,0,0,0,0,충남,서천군,차대사람,보도통행중,보도통행중,보행자 보호의무 위반,교차로,교차로내,화물차,보행자,928819,1786824,126.709471,36.07574604
2019,2019083019,야,금,1,0,0,0,0,전남,여수시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1020112.4,1638881.4,127.719724,34.7441822
2019,2019083023,야,금,1,0,0,0,0,서울,은평구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,947101,1953438,126.9009005,37.57880607
2019,2019083100,야,토,1,0,0,0,0,광주,광산구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,935512,1682833,126.792105,35.13864752
2019,2019083104,야,토,1,0,0,0,0,충북,청주시,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,998775,1852271,127.4862916,36.66838196
2019,2019083105,야,토,1,0,0,0,0,광주,광산구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,938501,1687298,126.8245809,35.17909375
2019,2019083106,주,토,1,0,0,0,0,부산,해운대구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,1147546.8,1689451.9,129.120595,35.1895541
2019,2019083108,주,토,1,0,0,0,0,전남,보성군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,이륜차,975963,1654094,127.2369653,34.88127882
2019,2019083117,주,토,1,0,0,0,0,강원,홍천군,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1023343,1957208,127.7644932,37.6140109
2019,2019083119,야,토,1,0,0,0,0,충북,옥천군,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,1029374,1817981,127.8274046,36.35880408
2019,2019083120,야,토,1,0,0,0,0,경기,고양시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,946318,1964688,126.8912066,37.68015652
2019,2019090102,야,일,1,1,1,0,0,경남,창원시(통합),차량단독,공작물충돌,공작물충돌,과속,단일로,기타단일로,승용차,없음,1110891,1679256,128.7167076,35.10235463
2019,2019090116,주,일,1,3,1,2,0,충북,청주시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,이륜차,승용차,1008831,1854429,127.5988487,36.68779591
2019,2019090119,야,일,1,0,0,0,0,충북,제천시,차대사람,횡단중,횡단중,과속,단일로,지하차도(도로)내,승용차,보행자,1059192,1906450.7,128.1666082,37.15491433
2019,2019090119,야,일,1,0,0,0,0,전북,군산시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로부근,화물차,없음,925595,1774268,126.6748498,35.96231249
2019,2019090119,야,일,1,0,0,0,0,울산,동구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로횡단보도내,승용차,보행자,1174841,1724024,129.4276338,35.4967305
2019,2019090205,야,월,1,0,0,0,0,서울,강동구,차대사람,횡단중,횡단중,신호위반,교차로,교차로내,화물차,보행자,969275,1948810,127.1522169,37.53809939
2019,2019090210,주,월,1,0,0,0,0,전남,해남군,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,화물차,보행자,902280,1620729,126.4346034,34.57603311
2019,2019090210,주,월,1,0,0,0,0,경남,의령군,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,사륜오토바이(ATV),없음,1069774,1706937,128.2679625,35.3556227
2019,2019090212,주,월,1,0,0,0,0,충북,제천시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로부근,건설기계,없음,1052953,1910747,128.096654,37.19401413
2019,2019090213,주,월,1,1,1,0,0,강원,화천군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,1021375,2017572,127.7439831,38.15811912
2019,2019090213,주,월,1,0,0,0,0,강원,동해시,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,1141277.5,1947057.7,129.0985429,37.51199826
2019,2019090213,주,월,1,4,0,4,0,충남,예산군,차대차,기타,기타,중앙선 침범,교차로,교차로부근,승용차,승용차,942082.8,1859558.3,126.8513407,36.73230926
2019,2019090217,주,월,1,0,0,0,0,서울,동대문구,차량단독,기타,기타,안전운전 의무 불이행,교차로,교차로내,자전거,없음,961169,1953007,127.0602432,37.57562241
2019,2019090219,야,월,1,0,0,0,0,충남,태안군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,기타,기타,화물차,없음,896965,1835984,126.3492673,36.51600378
2019,2019090219,야,월,1,0,0,0,0,경남,하동군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,1023289,1675184,127.7554393,35.07147295
2019,2019090219,야,월,1,0,0,0,0,경기,고양시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,기타,941878,1970054,126.8404283,37.72824831
2019,2019090220,야,월,1,0,0,0,0,전남,영광군,차대사람,차도통행중,차도통행중,과속,단일로,기타단일로,승용차,보행자,910201,1696301,126.5128254,35.25813106
2019,2019090221,야,월,1,1,0,1,0,경기,가평군,차대차,정면충돌,정면충돌,중앙선 침범,교차로,교차로부근,이륜차,승용차,1001482,1981289,127.5168413,37.83135599
2019,2019090222,야,월,1,0,0,0,0,인천,계양구,차대사람,횡단중,횡단중,신호위반,단일로,기타단일로,이륜차,보행자,933237,1949047,126.7442969,37.53832965
2019,2019090305,야,화,1,0,0,0,0,충남,홍성군,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,921375,1836044,126.6218476,36.51886302
2019,2019090306,주,화,1,0,0,0,0,경남,진주시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,1051521,1688842,128.0659364,35.19357706
2019,2019090307,주,화,1,0,0,0,0,경기,평택시,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,954184,1891936,126.9849094,37.02483142
2019,2019090308,주,화,1,1,0,1,0,서울,노원구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,건설기계,보행자,962571,1962740,127.075622,37.66340632
2019,2019090314,주,화,1,0,0,0,0,경북,안동시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,1113659,1851854,128.7717049,36.65783396
2019,2019090317,주,화,1,0,0,0,0,부산,북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,기타,기타,이륜차,보행자,1137582,1693554,129.0118662,35.22794539
2019,2019090318,야,화,1,0,0,0,0,경기,고양시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,승용차,이륜차,938707,1963829,126.80497,37.67193746
2019,2019090402,야,수,1,0,0,0,0,부산,동래구,차대사람,기타,기타,중앙선 침범,교차로,교차로내,승용차,보행자,1143703,1691222,129.0786995,35.20606682
2019,2019090404,야,수,1,0,0,0,0,경북,문경시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,1055008,1854673,128.1157272,36.68844458
2019,2019090415,주,수,1,0,0,0,0,전남,여수시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로내,승용차,없음,1023854,1635603,127.7605072,34.7145378
2019,2019090417,주,수,1,3,0,3,0,제주,제주시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,승용차,892008.1,1497348.5,126.3378964,33.46248156
2019,2019090419,야,수,1,0,0,0,0,광주,북구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,948488,1685850,126.9343494,35.16659946
2019,2019090420,야,수,1,1,0,1,0,경기,양평군,차대사람,횡단중,횡단중,과속,단일로,기타단일로,승용차,보행자,1002710,1943584,127.5306561,37.49150224
2019,2019090423,야,수,1,1,0,0,1,경남,양산시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,승용차,승합차,1151080,1713104,129.1637462,35.40220972
2019,2019090500,야,목,1,0,0,0,0,경남,김해시,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로내,승용차,보행자,1123274,1693773,128.8547121,35.2317811
2019,2019090504,야,목,1,0,0,0,0,대전,유성구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,985316,1817863,127.3363325,36.35807673
2019,2019090505,야,목,1,0,0,0,0,부산,부산진구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,1141891,1685915,129.0578864,35.15848833
2019,2019090505,야,목,1,1,0,0,1,제주,제주시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,911957,1497223,126.5525508,33.46317615
2019,2019090506,주,목,1,0,0,0,0,경기,의왕시,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,기타단일로,화물차,보행자,953596,1927478,126.9760907,37.34517001
2019,2019090508,주,목,1,0,0,0,0,충북,청주시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,지하차도(도로)내,화물차,없음,1007877,1848415,127.5881084,36.63358848
2019,2019090509,주,목,1,1,0,1,0,인천,미추홀구,차대차,정면충돌,정면충돌,중앙선 침범,교차로,교차로부근,승용차,승합차,925388,1938074,126.6565736,37.4388313
2019,2019090512,주,목,1,0,0,0,0,전북,김제시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,941201,1756472,126.8492226,35.8029372
2019,2019090512,주,목,1,0,0,0,0,경북,울진군,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,화물차,보행자,1170778,1897677,129.4208352,37.06214524
2019,2019090513,주,목,1,0,0,0,0,제주,제주시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,농기계,보행자,935492.8,1507050.7,126.8050972,33.55348883
2019,2019090516,주,목,1,2,0,2,0,서울,금천구,차대차,정면충돌,정면충돌,중앙선 침범,교차로,교차로부근,승용차,화물차,946701,1939539,126.8973788,37.45350934
2019,2019090519,야,목,1,1,0,1,0,대전,서구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,이륜차,보행자,988024,1817643,127.3665191,36.35613088
2019,2019090522,야,목,1,0,0,0,0,경남,진주시,차대차,측면충돌,측면충돌,중앙선 침범,단일로,기타단일로,자전거,승용차,1054370,1687252,128.0971251,35.17909026
2019,2019090600,야,금,1,0,0,0,0,경남,고성군,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1074627,1664031,128.3174917,34.9684192
2019,2019090602,야,금,1,0,0,0,0,서울,중랑구,차대사람,횡단중,횡단중,과속,교차로,교차로횡단보도내,승합차,보행자,964032,1955482,127.092544,37.59804667
2019,2019090604,야,금,1,0,0,0,0,대구,중구,차대차,측면충돌,측면충돌,중앙선 침범,단일로,기타단일로,이륜차,승용차,1100022,1763403,128.6078342,35.86208181
2019,2019090605,야,금,1,0,0,0,0,전남,순천시,차대사람,보도통행중,보도통행중,신호위반,교차로,교차로횡단보도내,승용차,보행자,1001976,1663278,127.521645,34.96437866
2019,2019090608,주,금,1,0,0,0,0,경북,경산시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,1119792,1758603,128.8260362,35.81659737
2019,2019090609,주,금,1,0,0,0,0,경북,경산시,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,1120526,1756972,128.8339133,35.801806
2019,2019090619,야,금,1,0,0,0,0,충남,아산시,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,955642,1865493,127.0028495,36.7865381
2019,2019090619,야,금,1,0,0,0,0,대구,북구,차대차,추돌,추돌,안전운전 의무 불이행,단일로,터널안,화물차,화물차,1092895,1770063,128.5296853,35.92282127
2019,2019090622,야,금,1,0,0,0,0,경북,청도군,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,개인형이동수단(PM),없음,1117693,1743985,128.8006607,35.68508498
2019,2019090622,야,금,1,1,0,1,0,인천,서구,차대차,정면충돌,정면충돌,신호위반,교차로,교차로내,이륜차,승용차,926092,1949317,126.6634016,37.54021784
2019,2019090701,야,토,1,0,0,0,0,경북,구미시,차대사람,기타,기타,중앙선 침범,단일로,기타단일로,화물차,보행자,1079221,1802358,128.3813767,36.21515757
2019,2019090706,주,토,1,0,0,0,0,대구,북구,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,1099014.5,1768967.3,128.597369,35.91234332
2019,2019090707,주,토,1,1,0,1,0,경기,용인시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,자전거,965593,1917447,127.1120004,37.25527524
2019,2019090715,주,토,1,4,2,2,0,강원,원주시,차대차,측면충돌,측면충돌,중앙선 침범,단일로,기타단일로,승용차,승합차,1034028,1910363,127.8834025,37.19143479
2019,2019090719,야,토,1,0,0,0,0,서울,강서구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,화물차,보행자,939240,1950878,126.8120896,37.55524762
2019,2019090719,야,토,1,0,0,0,0,경기,김포시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,922659,1968267,126.6225405,37.71072147
2019,2019090721,야,토,2,0,0,0,0,경기,안양시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,951973,1930281,126.9575857,37.37035223
2019,2019090721,야,토,1,0,0,0,0,경기,남양주시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,976488,1951369,127.2337795,37.56137715
2019,2019090803,야,일,1,0,0,0,0,강원,춘천시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,1020320,1985412,127.7310294,37.86829167
2019,2019090804,야,일,1,1,1,0,0,경남,양산시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,특수차,보행자,1141033,1710613,129.0527121,35.38123013
2019,2019090811,주,일,1,0,0,0,0,전남,해남군,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,농기계,없음,917976,1596861,126.6080024,34.36218597
2019,2019090817,주,일,1,1,0,1,0,경북,포항시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1166810,1778942,129.3505563,35.99301365
