관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,관리기관전화번호,위도,경도,데이터기준일자
세종특별자치시,세종특별자치시 도움8로 8 (어진동),세종특별자치시 어진동 68,다목적,1,130,어진동 세종1번가앞,30,044-300-2454,36.50439274,127.2701534,2021-01-01
세종특별자치시,세종특별자치시 다솜으로 28 (어진동),세종특별자치시 어진동 61,다목적,1,130,어진동 3단지입구사거리,30,044-300-2454,36.50380794,127.2723392,2021-01-01
세종특별자치시,세종특별자치시 다솜3로 8 (어진동),세종특별자치시 어진동 625,다목적,1,130,어진동 총리실맞은편육교옆,30,044-300-2454,36.50231695,127.2694252,2021-01-01
세종특별자치시,세종특별자치시 다솜으로 26 (어진동),세종특별자치시 어진동 614,다목적,1,130,어진동 대통령기록관앞,30,044-300-2454,36.50140647,127.27239,2021-01-01
세종특별자치시,세종특별자치시 도움2로 2 (어진동),세종특별자치시 어진동 582,다목적,1,41,어진동 청사우체국앞(산업통상부내),30,044-300-2454,36.49965197,127.2612883,2021-01-01
세종특별자치시,세종특별자치시 갈매로 398 (어진동),세종특별자치시 어진동 595,다목적,1,41,어진동 교육부앞사거리,30,044-300-2454,36.49857203,127.2647112,2021-01-01
세종특별자치시,세종특별자치시 도움2로 7 (어진동),세종특별자치시 어진동 651,다목적,1,41,어진동 문체부후문,30,044-300-2454,36.49816699,127.2661662,2021-01-01
세종특별자치시,세종특별자치시 도움4로 9 (어진동),세종특별자치시 어진동 532,다목적,1,130,어진동 6주차장남측사거리,30,044-300-2454,36.50342385,127.2619255,2021-01-01
세종특별자치시,세종특별자치시 도움2로 5 (어진동),세종특별자치시 어진동 576,다목적,1,130,어진동 보건복지부사거리,30,044-300-2454,36.50173731,127.2632252,2021-01-01
세종특별자치시,세종특별자치시 도움2로 29 (어진동),세종특별자치시 어진동 592,다목적,1,41,어진동 청사우체국사거리(산자부뒷편),30,044-300-2454,36.49941836,127.2621072,2021-01-01
세종특별자치시,세종특별자치시 가름로 188 (어진동),세종특별자치시 어진동 666,다목적,1,41,어진동 세종파이낸스센터옆,30,044-300-2454,36.49736885,127.2609231,2021-01-01
세종특별자치시,세종특별자치시 가름로 258 (어진동),세종특별자치시 어진동 649,다목적,1,41,어진동 호수의아침앞,30,044-300-2454,36.49424293,127.2675687,2021-01-01
세종특별자치시,세종특별자치시 가름로 258 (어진동),세종특별자치시 어진동 648,다목적,1,41,어진동 푸르지오시티2차뒤,30,044-300-2454,36.49556629,127.267684,2021-01-01
세종특별자치시,세종특별자치시 가름로 238 (어진동),세종특별자치시 어진동 657,다목적,1,41,어진동 세종세무서사거리,30,044-300-2454,36.49559349,127.26591,2021-01-01
세종특별자치시,세종특별자치시 다솜2로 15 (어진동),세종특별자치시 어진동 584,다목적,1,41,어진동 11주차장옆사거리,30,044-300-2454,36.4984585,127.2612231,2021-01-01
세종특별자치시,세종특별자치시 다솜3로 4 (어진동),세종특별자치시 어진동 635,다목적,1,41,어진동 교육부정문동쪽삼거리,30,044-300-2454,36.49891977,127.2666111,2021-01-01
세종특별자치시,세종특별자치시 다솜3로 3 (어진동),세종특별자치시 어진동 637,다목적,1,41,어진동 국립도서관남쪽사거리,30,044-300-2454,36.49815779,127.2674129,2021-01-01
세종특별자치시,세종특별자치시 다솜3로 38 (어진동),세종특별자치시 어진동 637,다목적,1,41,어진동 국립도서관앞,30,044-300-2454,36.49881977,127.2676914,2021-01-01
세종특별자치시,세종특별자치시 가름로 172 (어진동),세종특별자치시 어진동 588,다목적,1,41,어진동 KT건너편,30,044-300-2454,36.49814819,127.2594322,2021-01-01
세종특별자치시,세종특별자치시 다솜2로 78 (어진동),세종특별자치시 어진동 57,다목적,1,130,어진동 농림수산부앞4주차장,30,044-300-2454,36.50362706,127.2640805,2021-01-01
세종특별자치시,세종특별자치시 어진동 한누리대로 46 (어진동),세종특별자치시 어진동 533,다목적,1,130,어진동 청사북측정거장,30,044-300-2454,36.50482352,127.2611153,2021-01-01
세종특별자치시,세종특별자치시 갈매로 445 (어진동),세종특별자치시 어진동 626,다목적,1,130,어진동 청사경비대앞1주차장옆,30,044-300-2454,36.50400201,127.2669297,2021-01-01
세종특별자치시,세종특별자치시 다솜으로 19 (어진동),세종특별자치시 어진동 637,다목적,1,130,어진동 국립도서관뒤편,30,044-300-2454,36.49736934,127.2693905,2021-01-01
세종특별자치시,세종특별자치시 다솜으로 22 (어진동),세종특별자치시 어진동 62,다목적,1,130,어진동 호수공원관리사무소옆,30,044-300-2454,36.49947793,127.2708513,2021-01-01
세종특별자치시,세종특별자치시 갈매로 41 (어진동),세종특별자치시 어진동 578,다목적,1,130,어진동 교육부후문,30,044-300-2454,36.49993344,127.2649399,2021-01-01
세종특별자치시,세종특별자치시 다솜2로 35 (어진동),세종특별자치시 어진동 576,다목적,1,130,어진동 고용노동부앞사거리,30,044-300-2454,36.50029723,127.2624581,2021-01-01
세종특별자치시,세종특별자치시 절재로 35 (어진동),세종특별자치시 어진동 61,다목적,1,41,어진동 세종소방서앞,30,044-300-2454,36.50576432,127.27409,2021-01-01
세종특별자치시,세종특별자치시 절재로 215 (어진동),세종특별자치시 어진동 562,다목적,1,41,어진동 솔비타어린이집뒷편,30,044-300-2454,36.50839419,127.2646547,2021-01-01
세종특별자치시,세종특별자치시 절재로 245 (어진동),세종특별자치시 어진동 63,다목적,1,41,어진동 203동뒤사거리,30,044-300-2454,36.50762061,127.2680271,2021-01-01
세종특별자치시,세종특별자치시 갈매로 42 (어진동),세종특별자치시 어진동 629,다목적,1,130,어진동 교육부인근사거리,30,044-300-2454,36.50098886,127.2658527,2021-01-01
세종특별자치시,세종특별자치시 도움4로 38 (어진동),세종특별자치시 어진동 517,다목적,1,130,어진동 9주차장사거리,30,044-300-2454,36.50115835,127.2642236,2021-01-01
세종특별자치시,세종특별자치시 다솜2로 6 (어진동),세종특별자치시 어진동 575,다목적,1,130,어진동 8주차장사거리,30,044-300-2454,36.50260045,127.2635414,2021-01-01
세종특별자치시,세종특별자치시 도움6로 4 (어진동),세종특별자치시 어진동 573,다목적,1,130,어진동 3주차장북쪽사거리,30,044-300-2454,36.50317823,127.2655997,2021-01-01
세종특별자치시,세종특별자치시 도움4로 75 (어진동),세종특별자치시 어진동 632,다목적,1,41,어진동 컨벤션센터사거리,30,044-300-2454,36.49992843,127.2679809,2021-01-01
세종특별자치시,세종특별자치시 어진동 한누리대로 393 (어진동),세종특별자치시 어진동 59,다목적,1,41,어진동 산자부10주차장,30,044-300-2454,36.49943347,127.2591884,2021-01-01
세종특별자치시,세종특별자치시 어진동 한누리대로 385 (어진동),세종특별자치시 어진동 588,다목적,1,41,어진동 KT건너편사거리,30,044-300-2454,36.49840981,127.2586539,2021-01-01
세종특별자치시,세종특별자치시 갈매로 37 (어진동),세종특별자치시 어진동 657,다목적,1,41,어진동 교보문고사거리,30,044-300-2454,36.49665979,127.2632306,2021-01-01
세종특별자치시,세종특별자치시 가름로 225 (어진동),세종특별자치시 어진동 655,다목적,1,41,어진동 문화체육관광부앞,30,044-300-2454,36.49696848,127.2655162,2021-01-01
세종특별자치시,세종특별자치시 가름로 268 (어진동),세종특별자치시 어진동 659,다목적,1,130,어진동 호수의아침남측삼거리,30,044-300-2454,36.49366114,127.2683917,2021-01-01
세종특별자치시,세종특별자치시 다솜으로 5 (어진동),세종특별자치시 어진동 565,다목적,1,41,어진동 청사주유소뒤길,30,044-300-2454,36.4957024,127.2587449,2021-01-01
세종특별자치시,세종특별자치시 도움3로 45 (어진동),세종특별자치시 어진동 499,다목적,1,130,어진동 연양유치원진입로삼거리,30,044-300-2454,36.50367144,127.2552072,2021-01-01
세종특별자치시,세종특별자치시 도움3로 35 (어진동),세종특별자치시 어진동 499,다목적,1,130,어진동 연양초앞삼거리,30,044-300-2454,36.50354626,127.2569853,2021-01-01
세종특별자치시,세종특별자치시 다솜으로 295 (어진동),세종특별자치시 어진동 66,다목적,1,130,어진동 연세초앞,30,044-300-2454,36.50538515,127.272552,2021-01-01
세종특별자치시,세종특별자치시 가름로 14 (어진동),세종특별자치시 어진동 678,다목적,1,130,어진중 사거리,30,044-300-2454,36.49854181,127.2556819,2021-01-01
세종특별자치시,세종특별자치시 어진동 중앙 공원로 80 (어진동),세종특별자치시 어진동 세종리 1201,다목적,1,41,어진동 호수1주차장입구,30,044-300-2454,36.49265,127.2693,2021-01-01
세종특별자치시,세종특별자치시 다솜1로 4 (어진동),세종특별자치시 어진동 518,다목적,1,130,어진동 새만금주차장입구,30,044-300-2454,36.50219958,127.2573901,2021-01-01
세종특별자치시,세종특별자치시 어진동 한누리대로 36 (어진동),세종특별자치시 어진동 68,다목적,1,130,어진동 성남고삼거리,30,044-300-2454,36.49631266,127.2568199,2021-01-01
세종특별자치시,세종특별자치시 갈매로 338 (어진동),세종특별자치시 어진동 661,다목적,3,"200,300,300",어진동 나성4교사거리,30,044-300-2454,36.49372632,127.2630313,2021-01-01
세종특별자치시,세종특별자치시 갈매로 353 (어진동),세종특별자치시 어진동 67,다목적,1,41,어진동 하이마트주차장입구,30,044-300-2454,36.4960881,127.2622686,2021-01-01
세종특별자치시,,세종특별자치시 어진동 671,다목적,1,41,어진동 영풍문고주차장입구,30,044-300-2454,36.49502855,127.261562,2021-01-01
세종특별자치시,,세종특별자치시 어진동 178-2,다목적,1,200,호수 수변원형길(1주차장쪽 입구),30,044-300-2454,36.49386671,127.2690368,2021-01-01
세종특별자치시,,세종특별자치시 어진동 178-7,다목적,1,200,호수 큰팔각정(음원),30,044-300-2454,36.49466022,127.2694016,2021-01-01
세종특별자치시,,세종특별자치시 어진동 178-7,다목적,1,200,호수 수변산등정원(수변전통공원),30,044-300-2454,36.49520791,127.2691119,2021-01-01
세종특별자치시,,세종특별자치시 어진동 183-13,다목적,1,200,호수 매점옆(공연장),30,044-300-2454,36.49845779,127.2705442,2021-01-01
세종특별자치시,,세종특별자치시 어진동 183-9,다목적,2,"200,200",호수 광장분수,30,044-300-2454,36.49881206,127.2715688,2021-01-01
세종특별자치시,세종특별자치시 다솜으로 4 (어진동),,다목적,1,200,방축전 어진동어진1교,30,044-300-2454,36.49626015,127.2578037,2021-01-01
세종특별자치시,세종특별자치시 어진동 한누리대로 38,,다목적,1,200,방축천 어진동어진2교,30,044-300-2454,36.49823522,127.2575784,2021-01-01
세종특별자치시,,세종특별자치시 어진동 297,다목적,1,200,방축천 어진동어진4교,30,044-300-2454,36.50012399,127.2572351,2021-01-01
세종특별자치시,,세종특별자치시 어진동 450-20,다목적,1,200,방축천 어진동도림2교,30,044-300-2454,36.50177124,127.2583938,2021-01-01
세종특별자치시,세종특별자치시 도움3로 1 (어진동),,다목적,1,200,방축천 어진동도림3교,30,044-300-2454,36.50267678,127.2592306,2021-01-01
세종특별자치시,세종특별자치시 도움5로 5 (어진동),,다목적,1,200,방축천 어진동도림4교,30,044-300-2454,36.50466893,127.2607756,2021-01-01
세종특별자치시,세종특별자치시 도움7로 15 (어진동),,다목적,1,200,방축천 어진동솔모랭이교,30,044-300-2454,36.50679039,127.2608078,2021-01-01
세종특별자치시,세종특별자치시 나성동 한누리대로 34,,다목적,1,200,제천 어진동다정교,30,044-300-2454,36.49539766,127.2562695,2021-01-01
세종특별자치시,,세종특별자치시 어진동 217-1,다목적,1,200,제천 어진동나성4교(서쪽),30,044-300-2454,36.49354327,127.2616661,2021-01-01
세종특별자치시,세종특별자치시 어진동 갈매로 33,,다목적,1,200,제천 어진동나성4교(동쪽),30,044-300-2454,36.49310338,127.2633827,2021-01-01
세종특별자치시,,세종특별자치시 어진동 711,다목적,1,200,어진동 제7주차장상가변,30,044-300-2454,36.50802543,127.2631529,2021-01-01
세종특별자치시,,세종특별자치시 어진동 642,다목적,1,200,어진동 방울새어린이공원,30,044-300-2454,36.495882,127.26861,2021-01-01
세종특별자치시,,세종특별자치시 다정동 363-153,다목적,1,200,다정동 새움초옆,30,044-300-2454,36.49318789,127.2516768,2021-01-01
세종특별자치시,,세종특별자치시 다정동 363-111,다목적,1,200,다정동 오수중계펌프장옆,30,044-300-2454,36.49481735,127.25457,2021-01-01
세종특별자치시,,세종특별자치시 다정동 13,다목적,1,200,다정동 하이스트807동달님뜰앞,30,044-300-2454,36.49575984,127.2520814,2021-01-01
세종특별자치시,,세종특별자치시 다정동 9-4,다목적,2,"200,200",다정동 다정프라자앞사거리,30,044-300-2454,36.49374798,127.2488717,2021-01-01
세종특별자치시,,세종특별자치시 다정동 6-1,다목적,2,"200,200",다정동 다정메디프라자건너편,30,044-300-2454,36.49601844,127.249091,2021-01-01
세종특별자치시,,세종특별자치시 다정동 629,다목적,1,200,다정동 다정프라자도란뜰앞,30,044-300-2454,36.49466385,127.2482998,2021-01-01
세종특별자치시,,세종특별자치시 다정동 332-3,다목적,2,"200,200",다정동 다정초앞,30,044-300-2454,36.49353056,127.2450707,2021-01-01
세종특별자치시,,세종특별자치시 다정동 333-2,다목적,1,200,다정동 다정초뒷편,30,044-300-2454,36.49450877,127.2448506,2021-01-01
