가로등위치명,설치대수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
세종특별자치시 나성동 723,1,한누리대로 157 금강프라자,세종특별자치시 나성동 723,36.4793847,127.2622199,,메탈,044-300-5132,세종특별자치시청,2019-09-19
연기면 세종리 735-400,1,,연기면 세종리 735-400,36.5055047,127.2774004,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 712,1,한누리대로 211 세종퍼스트타워,세종특별자치시 나성동 712,36.4826089,127.2604149,,메탈,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 고운동 2071,1,,세종특별자치시 고운동 2071,36.5083345,127.2311784,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 한솔동 1059,1,,세종특별자치시 한솔동 1059,36.478255,127.2491415,,LED,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 종촌동 707,1,,세종특별자치시 종촌동 707,36.5046732,127.2449342,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 대평동 484-30,1,,세종특별자치시 대평동 484-30,36.4658607,127.2701135,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 고운동 2071,1,,세종특별자치시 고운동 2071,36.5072267,127.2326853,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 고운동 2076,1,,세종특별자치시 고운동 2076,36.5021046,127.2392325,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 종촌동 710,1,,세종특별자치시 종촌동 710,36.4995086,127.2434215,,CDM,044-300-5132,세종특별자치시청,2019-09-19
장군면 금암리 305,1,,장군면 금암리 305,36.4396857,127.227951,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 어진동 721,1,,세종특별자치시 어진동 721,36.5013404,127.263999,,CDM,044-300-5132,세종특별자치시청,2019-09-19
장군면 은용리 463-3,1,,장군면 은용리 463-3,36.48930747,127.1965219,,LED,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 고운동 2058,1,,세종특별자치시 고운동 2058,36.5062166,127.2381988,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 고운동 896,1,,세종특별자치시 고운동 896,36.5164807,127.2282509,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 종촌동 701,1,,세종특별자치시 종촌동 701,36.5017701,127.2504879,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 한솔동 1102,1,,세종특별자치시 한솔동 1102,36.4804024,127.249813,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 고운동 1608,1,,세종특별자치시 고운동 1608,36.5082179,127.234071,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 고운동 1728,1,마음로 14 가락마을6단지,세종특별자치시 고운동 1728,36.5033262,127.2371889,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 종촌동 697,1,도움1로 55 가재마을9단지,세종특별자치시 종촌동 697,36.5016478,127.253983,,CDM,044-300-5132,세종특별자치시청,2019-09-19
금남면 도남리 294,1,,금남면 도남리 294,36.4379151,127.2328984,,CDM,044-300-5132,세종특별자치시청,2019-09-19
장군면 금암리 470,1,,장군면 금암리 470,36.4412319,127.2012774,,나트륨,044-300-5132,세종특별자치시청,2019-09-19
장군면 도계리 251,1,,장군면 도계리 251,36.4893379,127.2004098,,LED,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 고운동 896,1,,세종특별자치시 고운동 896,36.5166483,127.2290866,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 한솔동 1229,1,,세종특별자치시 한솔동 1229,36.4738498,127.2547289,,LED,044-300-5132,세종특별자치시청,2019-09-19
전의면 유천리 322,1,,전의면 유천리 322,36.6832297,127.1730186,,나트륨,044-300-5132,세종특별자치시청,2019-09-19
전의면 유천리 322,1,,전의면 유천리 322,36.6847301,127.1697689,,나트륨,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 한솔동 945,1,,세종특별자치시 한솔동 945,36.4799021,127.2599049,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 도담동 941,1,,세종특별자치시 도담동 941,36.5071494,127.2710804,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 도담동 938,1,,세종특별자치시 도담동 938,36.5129075,127.2632645,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 도담동 571,1,보듬8로 45,세종특별자치시 도담동 571,36.5183437,127.2635703,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 어진동 499,1,,세종특별자치시 어진동 499,36.50372,127.2567763,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 도담동 938,1,,세종특별자치시 도담동 938,36.5114824,127.266002,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 아름동 1307,1,아름서길 21 축산물품질평가원,세종특별자치시 아름동 1307,36.5146119,127.2432413,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 도담동 409,1,,세종특별자치시 도담동 409,36.5207268,127.26127,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 어진동 717,1,,세종특별자치시 어진동 717,36.5036679,127.26439,,CDM,044-300-5132,세종특별자치시청,2019-09-19
금남면 두만리 111-11,1,,금남면 두만리 111-11,36.4265194,127.292172,,LED,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 한솔동 1229,1,,세종특별자치시 한솔동 1229,36.4764167,127.2515909,,LED,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 어진동 725,1,,세종특별자치시 어진동 725,36.4989248,127.2639548,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 한솔동 1240,1,,세종특별자치시 한솔동 1240,36.4755511,127.247942,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 어진동 553,1,,세종특별자치시 어진동 553,36.5060388,127.2645016,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 대평동 643,1,,세종특별자치시 대평동 643,36.4710107,127.2721045,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 어진동 755,1,,세종특별자치시 어진동 755,36.4957295,127.2587724,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 어진동 567,1,,세종특별자치시 어진동 567,36.5007547,127.2625534,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 도담동 920,1,,세종특별자치시 도담동 920,36.5146779,127.2580785,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 도담동 684,1,,세종특별자치시 도담동 684,36.5138535,127.2588455,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 고운동 2054,1,,세종특별자치시 고운동 2054,36.5000466,127.2373103,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 아름동 804,1,,세종특별자치시 아름동 804,36.5192759,127.2554778,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 고운동 2076,1,,세종특별자치시 고운동 2076,36.5013587,127.2381458,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 고운동 2070,1,,세종특별자치시 고운동 2070,36.5085761,127.2295014,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 장군면 금암리,1,,세종특별자치시 장군면 금암리,36.4468463,127.2107462,,나트륨,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 아름동 804,1,,세종특별자치시 아름동 804,36.526595,127.2513432,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 도담동 927,1,,세종특별자치시 도담동 927,36.5131689,127.2632732,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 어진동 518,1,다솜1로 31 어진동복합커뮤니티센터. 새만금개발청,세종특별자치시 어진동 518,36.5018659,127.2571624,,CDM,044-300-5132,세종특별자치시청,2019-09-19
연동면 예양리 839-10,1,,연동면 예양리 839-10,36.5750404,127.3216267,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 한솔동 1231,1,,세종특별자치시 한솔동 1231,36.4805681,127.2586942,,MH,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 도담동 929,1,,세종특별자치시 도담동 929,36.5121042,127.255792,,CDM,044-300-5132,세종특별자치시청,2019-09-19
금남면 감성리 132-4,1,,금남면 감성리 132-4,36.4373144,127.2873228,,나트륨,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 아름동 1456,1,,세종특별자치시 아름동 1456,36.5085566,127.2448072,,CDM,044-300-5132,세종특별자치시청,2019-09-19
소정면 소정리 514-3,1,,소정면 소정리 514-3,36.711121,127.1461258,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 고운동 산267,1,,세종특별자치시 고운동 산267,36.5041062,127.2323253,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 대평동 566-5,1,대평로 87 태양빌딩,세종특별자치시 대평동 566-5,36.475181,127.27632,,메탈,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 도담동 922,1,,세종특별자치시 도담동 922,36.5160144,127.262889,,CDM,044-300-5132,세종특별자치시청,2019-09-19
연동면 용호리 934-1,1,,연동면 용호리 934-1,36.5398995,127.3039521,,나트륨,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 712,1,한누리대로 211 세종퍼스트타워,세종특별자치시 나성동 712,36.4831263,127.2595507,,메탈,044-300-5132,세종특별자치시청,2019-09-19
연기면 세종리 114-162,1,,연기면 세종리 114-162,36.5045347,127.2794411,,CDM,044-300-5132,세종특별자치시청,2019-09-19
연동면 예양리 833-4,1,,연동면 예양리 833-4,36.5823672,127.3216074,,CDM,044-300-5132,세종특별자치시청,2019-09-19
장군면 금암리 157-1,1,,장군면 금암리 157-1,36.4561213,127.2191981,,메탈,044-300-5132,세종특별자치시청,2019-09-19
장군면 은용리 8-7,1,,장군면 은용리 8-7,36.4948865,127.2156425,,LED,044-300-5132,세종특별자치시청,2019-09-19
장군면 용암리 산126,1,,장군면 용암리 산126,36.5476539,127.1995267,,메탈,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 고운동 2057,1,,세종특별자치시 고운동 2057,36.5201986,127.2374367,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 고운동 538,1,,세종특별자치시 고운동 538,36.5276475,127.2367943,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 726,1,,세종특별자치시 나성동 726,36.4867315,127.2581437,,메탈,044-300-5132,세종특별자치시청,2019-09-19
연동면 다솜리 324-6,1,,연동면 다솜리 324-6,36.5356621,127.3145659,,CM,044-300-5132,세종특별자치시청,2019-09-19
연동면 다솜리 324-6,1,,연동면 다솜리 324-6,36.5355643,127.3148012,,CM,044-300-5132,세종특별자치시청,2019-09-19
연동면 다솜리 324-6,1,,연동면 다솜리 324-6,36.5354574,127.3150255,,CM,044-300-5132,세종특별자치시청,2019-09-19
연동면 다솜리 324-6,1,,연동면 다솜리 324-6,36.5353508,127.3152945,,CM,044-300-5132,세종특별자치시청,2019-09-19
연동면 다솜리 324-6,1,,연동면 다솜리 324-6,36.5350566,127.315841,,CM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 나성동 726,1,,세종특별자치시 나성동 726,36.4870155,127.257449,,메탈,044-300-5132,세종특별자치시청,2019-09-19
장군면 은용리 8-7,1,,장군면 은용리 8-7,36.4961931,127.2166591,,LED,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 고운동 2057,1,,세종특별자치시 고운동 2057,36.5204411,127.2387296,,CDM,044-300-5132,세종특별자치시청,2019-09-19
장군면 용현리 80,1,,장군면 용현리 80,36.5477671,127.1989448,,메탈,044-300-5132,세종특별자치시청,2019-09-19
금남면 감성리 70-9,1,,금남면 감성리 70-9,36.4443851,127.2866559,,나트륨,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 고운동 538,1,,세종특별자치시 고운동 538,36.5278181,127.2366921,,CDM,044-300-5132,세종특별자치시청,2019-09-19
연동면 다솜리 324-6,1,,연동면 다솜리 324-6,36.5350216,127.3160233,,CM,044-300-5132,세종특별자치시청,2019-09-19
연동면 다솜리 324-6,1,,연동면 다솜리 324-6,36.5349056,127.3162365,,CM,044-300-5132,세종특별자치시청,2019-09-19
연동면 다솜리 324-6,1,,연동면 다솜리 324-6,36.5347807,127.316461,,CM,044-300-5132,세종특별자치시청,2019-09-19
연동면 다솜리 324-6,1,,연동면 다솜리 324-6,36.5346648,127.3166742,,CM,044-300-5132,세종특별자치시청,2019-09-19
연동면 다솜리 324-6,1,,연동면 다솜리 324-6,36.5345489,127.3168874,,CM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 다정동 14-1,1,,세종특별자치시 다정동 14-1,36.4957252,127.2522873,,CM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 반곡동 36-3,1,,세종특별자치시 반곡동 36-3,36.4998692,127.3073684,,CM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 반곡동 330,1,,세종특별자치시 반곡동 330,36.4940608,127.3112596,,LED,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 반곡동 36-9,1,,세종특별자치시 반곡동 36-9,36.4998396,127.3069221,,CM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 다정동 산55,1,다정남로 22 가온마을1단지,세종특별자치시 다정동 산55,36.4926907,127.2412665,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 다정동 332-3,1,,세종특별자치시 다정동 332-3,36.493663,127.2453757,,CM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 다정동 390-2,1,,세종특별자치시 다정동 390-2,36.497384,127.239513,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 다정동 397,1,,세종특별자치시 다정동 397,36.4975047,127.2358395,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 반곡동 65-8,1,,세종특별자치시 반곡동 65-8,36.4962241,127.3176141,,CM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 다정동 산8,1,,세종특별자치시 다정동 산8,36.4986754,127.2371116,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 다정동 363-263,1,,세종특별자치시 다정동 363-263,36.4902463,127.2466253,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 다정동 363-42,1,,세종특별자치시 다정동 363-42,36.4909792,127.2528351,,CDM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 다정동 6-2,1,,세종특별자치시 다정동 6-2,36.4962346,127.2487329,,CM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 반곡동 59-3,1,,세종특별자치시 반곡동 59-3,36.5006739,127.315644,,CM,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 반곡동 247,1,,세종특별자치시 반곡동 247,36.4944379,127.3125846,,LED,044-300-5132,세종특별자치시청,2019-09-19
세종특별자치시 다정동 산28,1,다정북로 109 가온마을3단지,세종특별자치시 다정동 산28,36.4960125,127.24494,,CM,044-300-5132,세종특별자치시청,2019-09-19
